8.048073202371597290e-02,-3.762173652648925781e-01,8.370935320854187012e-01,1.148663878440856934e+00,1.093746304512023926e+00,1.576738804578781128e-01,2.336259782314300537e-01,1.589189648628234863e+00,1.033872961997985840e+00,1.567220807075500488e+00,1.186283946037292480e+00,1.890014886856079102e+00,1.298386454582214355e-01,4.314506053924560547e-02,3.358749151229858398e-01,1.089881420135498047e+00,-9.674998521804809570e-01,-6.546692252159118652e-01,1.343576908111572266e-01,-2.804940342903137207e-01,1.582665443420410156e+00,1.687998533248901367e+00,2.486489862203598022e-01,4.000009298324584961e-01,3.638669550418853760e-01,7.193797230720520020e-01,9.290043711662292480e-01,8.061392903327941895e-01,-3.762497901916503906e-01,-1.129527330398559570e+00,7.017906904220581055e-01,6.213312149047851562e-01,2.704069614410400391e-01,3.788346052169799805e-01,-4.231210947036743164e-01,-7.759397476911544800e-02,1.027613162994384766e+00,-8.461923897266387939e-02,3.902902603149414062e-01,6.665681600570678711e-01
4.553232491016387939e-01,1.408830404281616211e+00,6.515905261039733887e-01,5.967615842819213867e-01,2.144420295953750610e-01,3.900103569030761719e-01,1.482109785079956055e+00,1.152212023735046387e+00,-3.308447301387786865e-01,3.459814488887786865e-01,8.890526890754699707e-01,4.802114069461822510e-01,2.014370560646057129e-01,-5.422146916389465332e-01,-1.797540187835693359e-01,4.343472421169281006e-01,-4.482653737068176270e-01,2.489869892597198486e-01,1.216952323913574219e+00,5.050055980682373047e-01,1.195995688438415527e+00,6.523907929658889771e-02,2.170559018850326538e-01,-7.358938455581665039e-01,8.429168462753295898e-01,5.368801206350326538e-02,2.695552408695220947e-01,7.065290212631225586e-01,-2.726958394050598145e-01,3.231203854084014893e-01,4.678970277309417725e-01,5.516032576560974121e-01,1.063458099961280823e-01,1.748050451278686523e+00,-1.470664441585540771e-01,9.098166823387145996e-01,1.490308165550231934e+00,-3.596808761358261108e-02,6.210446357727050781e-01,-4.779407680034637451e-01
1.156005978584289551e+00,5.478358864784240723e-01,7.751633524894714355e-01,4.773062765598297119e-01,2.109291315078735352e+00,8.356390595436096191e-01,6.246093511581420898e-01,-3.098966181278228760e-01,3.649934828281402588e-01,3.082131743431091309e-01,1.855072736740112305e+00,2.435279488563537598e-01,-5.449607595801353455e-02,9.631286561489105225e-02,5.240502357482910156e-01,4.707651436328887939e-01,-7.523629814386367798e-03,-6.139689311385154724e-02,-6.854047179222106934e-01,8.544421195983886719e-01,1.611776232719421387e+00,1.310804486274719238e+00,8.524992465972900391e-01,1.362875103950500488e+00,5.866026878356933594e-01,-4.955546259880065918e-01,1.822060823440551758e+00,4.472458064556121826e-01,2.671341225504875183e-02,3.661201894283294678e-01,9.099273085594177246e-01,1.415218830108642578e+00,-2.022756040096282959e-01,-1.693071871995925903e-01,-4.665251374244689941e-01,9.877322241663932800e-03,7.099413871765136719e-01,-3.912274241447448730e-01,9.873601794242858887e-01,1.738551139831542969e+00
1.237907767295837402e+00,-1.237842999398708344e-02,-6.608085036277770996e-01,3.109133541584014893e-01,-1.541116237640380859e-01,6.367200016975402832e-01,1.531055271625518799e-01,8.327873796224594116e-02,4.809020161628723145e-01,6.057308912277221680e-01,5.971555709838867188e-01,6.584146618843078613e-01,2.098506130278110504e-02,7.078239917755126953e-01,4.903487265110015869e-01,1.335289478302001953e-01,5.265012979507446289e-01,2.799416184425354004e-01,1.475893706083297729e-01,2.039012759923934937e-01,4.557406306266784668e-01,9.798091650009155273e-01,5.718420743942260742e-01,2.324870377779006958e-01,6.282494664192199707e-01,8.227150440216064453e-01,1.212411403656005859e+00,8.523289561271667480e-01,-7.289236783981323242e-02,4.086743891239166260e-01,1.797703981399536133e+00,1.149864196777343750e+00,9.878548383712768555e-01,9.497752413153648376e-03,-5.773133039474487305e-01,-8.534339070320129395e-01,7.316851615905761719e-01,-7.603952195495367050e-03,1.211472675204277039e-01,3.984765112400054932e-01
1.868664026260375977e-01,1.024623036384582520e+00,1.020756840705871582e+00,-7.180536985397338867e-01,-2.700947225093841553e-01,-4.344816207885742188e-01,-2.012229058891534805e-03,1.859900116920471191e+00,9.408642351627349854e-02,4.381997287273406982e-01,1.382336735725402832e+00,1.915502399206161499e-01,9.027571678161621094e-01,1.201726078987121582e+00,1.185785055160522461e+00,4.060420691967010498e-01,7.561625242233276367e-01,1.693188309669494629e+00,5.860927104949951172e-01,-2.359447181224822998e-01,-6.582900285720825195e-01,-1.097260788083076477e-01,5.749884247779846191e-01,1.056720852851867676e+00,9.182067513465881348e-01,1.295071601867675781e+00,7.244194746017456055e-01,-7.872952222824096680e-01,-1.268327832221984863e-01,-1.244446709752082825e-01,-4.785987362265586853e-02,1.754945218563079834e-01,5.541059970855712891e-01,7.939758151769638062e-02,1.279601454734802246e+00,1.481900930404663086e+00,-1.463370025157928467e-01,1.759498566389083862e-01,1.879082173109054565e-01,3.827561140060424805e-01
6.297233700752258301e-01,4.905624091625213623e-01,1.444429874420166016e+00,5.613928437232971191e-01,-6.992757916450500488e-01,8.497623801231384277e-01,5.694819614291191101e-02,-2.132496610283851624e-02,1.106855392456054688e+00,1.462412178516387939e-01,1.661068081855773926e+00,1.054011106491088867e+00,1.154488444328308105e+00,-1.968946814537048340e+00,7.791852355003356934e-01,4.564273059368133545e-01,1.259014487266540527e+00,-4.816954210400581360e-02,6.924424767494201660e-01,5.233875513076782227e-01,7.383045554161071777e-02,1.032295823097229004e+00,-5.001920461654663086e-01,-1.492978185415267944e-01,5.709105134010314941e-01,9.259369224309921265e-03,9.928885698318481445e-01,7.263152599334716797e-01,7.453999519348144531e-01,5.122569203376770020e-01,5.238011479377746582e-01,5.321297645568847656e-01,-5.169839859008789062e-01,5.661487579345703125e-01,6.530267000198364258e-01,2.532830536365509033e-01,6.715097427368164062e-01,1.358185291290283203e+00,9.229763150215148926e-01,2.076937556266784668e-01
6.496476531028747559e-01,-3.469871282577514648e-01,7.422107458114624023e-01,7.699499130249023438e-01,-2.476533353328704834e-01,8.221964240074157715e-01,4.814606308937072754e-01,2.599655389785766602e-01,1.451275587081909180e+00,6.661456227302551270e-01,-4.679862558841705322e-01,1.850996315479278564e-01,3.735330104827880859e-01,9.738569855690002441e-01,5.195760726928710938e-01,7.244685292243957520e-01,-2.105063199996948242e-01,5.040619969367980957e-01,-3.050895594060420990e-02,-4.964151978492736816e-02,3.491109609603881836e-01,2.165417522192001343e-01,-1.937417685985565186e-01,4.077370837330818176e-02,1.558332920074462891e+00,6.944509148597717285e-01,1.179432392120361328e+00,3.576501905918121338e-01,5.524274110794067383e-01,8.459264039993286133e-01,1.009067416191101074e+00,9.453798532485961914e-01,5.674805045127868652e-01,8.935106992721557617e-01,1.320086598396301270e+00,1.147471904754638672e+00,1.843970537185668945e+00,6.481002569198608398e-01,2.408299446105957031e-01,2.053009867668151855e-01
4.102977216243743896e-01,1.814306974411010742e-01,1.010696887969970703e+00,9.156402349472045898e-01,-8.905335664749145508e-01,-9.232355654239654541e-02,1.196195363998413086e+00,6.634483933448791504e-01,9.569801688194274902e-01,2.027842551469802856e-01,-1.824867576360702515e-01,-4.340466856956481934e-01,6.475038528442382812e-01,3.760930299758911133e-01,4.520912766456604004e-01,2.948834896087646484e-01,7.725546956062316895e-01,5.024197101593017578e-01,3.955241143703460693e-01,1.245850086212158203e+00,1.497815370559692383e+00,9.626826047897338867e-01,-5.458014607429504395e-01,2.881799042224884033e-01,1.470589876174926758e+00,6.201916337013244629e-01,1.166438817977905273e+00,1.766647696495056152e+00,4.581766426563262939e-01,8.870055675506591797e-01,7.169019579887390137e-01,1.525541543960571289e-01,4.478777945041656494e-01,1.031071901321411133e+00,1.365266323089599609e+00,-4.711512327194213867e-01,-2.447975575923919678e-01,-1.627425551414489746e-01,9.778105020523071289e-01,1.761294603347778320e+00
1.144725918769836426e+00,2.293851524591445923e-01,1.337451815605163574e+00,7.131848335266113281e-01,8.468698263168334961e-01,8.894308805465698242e-01,-8.832455426454544067e-02,-1.729386448860168457e-01,1.110986590385437012e+00,6.501754522323608398e-01,1.804195761680603027e+00,4.733708500862121582e-01,9.443279504776000977e-01,-4.542657434940338135e-01,5.710765123367309570e-01,4.051135182380676270e-01,4.907281696796417236e-01,1.234360635280609131e-01,1.210883736610412598e+00,1.034830093383789062e+00,6.861840486526489258e-01,-1.836463510990142822e-01,-5.560988187789916992e-01,5.111375451087951660e-01,-7.352065294981002808e-02,4.507438540458679199e-01,-1.327128291130065918e+00,8.682116866111755371e-01,1.368599534034729004e+00,1.078396797180175781e+00,9.720629453659057617e-01,6.885942816734313965e-01,9.111117124557495117e-01,2.115796059370040894e-01,9.626310467720031738e-01,1.623948931694030762e+00,1.796223998069763184e+00,1.951604187488555908e-01,1.065460085868835449e+00,8.365618586540222168e-01
8.171358108520507812e-01,-1.536759585142135620e-01,1.784121274948120117e+00,8.701707124710083008e-01,1.221643805503845215e+00,3.374039530754089355e-01,7.512544989585876465e-01,5.630035996437072754e-01,-3.148733675479888916e-01,-1.010129809379577637e+00,3.413570523262023926e-01,-1.289672732353210449e+00,1.573453545570373535e-01,-1.829715073108673096e-01,-5.984250307083129883e-01,1.441890597343444824e+00,-7.598537206649780273e-01,1.180161535739898682e-01,-1.045797228813171387e+00,6.510715931653976440e-02,-6.621593832969665527e-01,4.323670566082000732e-01,2.132246643304824829e-01,-1.942655444145202637e-01,8.482186198234558105e-01,1.380098909139633179e-01,4.987547397613525391e-01,8.347389101982116699e-01,9.574129581451416016e-01,-2.754305303096771240e-01,-2.630489170551300049e-01,7.846499085426330566e-01,-3.872058391571044922e-01,2.330437749624252319e-01,5.197533369064331055e-01,5.122536420822143555e-01,1.434776544570922852e+00,1.187298178672790527e+00,9.826429486274719238e-01,1.544312685728073120e-01
-7.012517750263214111e-02,-4.785996302962303162e-02,-3.638079762458801270e-01,1.069849282503128052e-01,2.804517149925231934e-01,1.061926126480102539e+00,2.154805898666381836e+00,5.687232017517089844e-01,9.033094048500061035e-01,1.847261446528136730e-03,-1.908243298530578613e-01,1.165801405906677246e+00,8.010979294776916504e-01,5.214621424674987793e-01,7.027183771133422852e-01,1.351433992385864258e+00,1.240256309509277344e+00,5.015860199928283691e-01,3.141571879386901855e-01,-1.706100553274154663e-01,3.118715882301330566e-01,7.380111813545227051e-01,-5.302706956863403320e-01,6.188904643058776855e-01,3.009604811668395996e-01,-2.785752415657043457e-01,2.439233660697937012e-01,-6.838374137878417969e-01,4.615824222564697266e-01,8.533849716186523438e-01,6.319205164909362793e-01,3.156042397022247314e-01,9.746999144554138184e-01,1.874867439270019531e+00,6.396220922470092773e-01,1.082791924476623535e+00,-2.584393620491027832e-01,8.788383603096008301e-01,4.991702139377593994e-01,1.043741106986999512e+00
1.816793531179428101e-01,-5.793055891990661621e-01,3.673589527606964111e-01,8.707392215728759766e-01,6.293331384658813477e-01,6.047399044036865234e-01,6.580230593681335449e-01,5.390672087669372559e-01,-1.560376137495040894e-01,5.835968852043151855e-01,1.066507920622825623e-01,1.320385783910751343e-01,-4.897185564041137695e-01,1.136428594589233398e+00,3.396922349929809570e-01,8.765479922294616699e-01,1.628404259681701660e+00,8.685865402221679688e-01,6.140650510787963867e-01,1.214127913117408752e-01,-4.239903688430786133e-01,7.070985436439514160e-01,1.729651838541030884e-01,1.411683917045593262e+00,6.825911253690719604e-02,3.548845946788787842e-01,5.468178391456604004e-01,6.955452561378479004e-01,-2.821293771266937256e-01,7.920033931732177734e-01,-3.116738498210906982e-01,7.152280807495117188e-01,1.055012583732604980e+00,6.249447464942932129e-01,2.702553868293762207e-01,-3.150874972343444824e-01,5.080286264419555664e-01,1.423580527305603027e+00,5.967258810997009277e-01,1.101247429847717285e+00
-4.654423892498016357e-01,5.081359744071960449e-01,-1.569309383630752563e-01,3.917274475097656250e-01,-3.191456496715545654e-01,6.473219990730285645e-01,4.645953476428985596e-01,6.104072928428649902e-01,-1.841734945774078369e-01,6.231154799461364746e-01,1.014069437980651855e+00,9.099521636962890625e-01,2.882447279989719391e-02,5.508306622505187988e-01,-5.964158773422241211e-01,1.296484917402267456e-01,8.895689994096755981e-02,1.090101599693298340e+00,6.056157350540161133e-01,7.163112163543701172e-01,1.124712228775024414e+00,9.403927922248840332e-01,4.236113429069519043e-01,-3.883785605430603027e-01,7.436135411262512207e-01,8.263928890228271484e-01,-5.806402564048767090e-01,7.290128469467163086e-01,5.654568076133728027e-01,3.346226811408996582e-01,6.751359701156616211e-01,1.083090081810951233e-01,-1.214515417814254761e-01,2.203756123781204224e-01,1.137938976287841797e+00,4.792703315615653992e-02,-3.571088612079620361e-01,9.748218059539794922e-01,7.494950890541076660e-01,-4.563944935798645020e-01
-6.385098397731781006e-02,-3.736597597599029541e-01,7.937166690826416016e-01,1.344237178564071655e-01,2.056842446327209473e-01,4.821417629718780518e-01,-4.788081943988800049e-01,1.034441828727722168e+00,1.312836289405822754e+00,9.963833689689636230e-01,7.270586490631103516e-01,7.958352565765380859e-01,6.496556401252746582e-01,3.701914250850677490e-01,6.957136392593383789e-01,1.350784182548522949e+00,-3.290677070617675781e-01,3.039245307445526123e-01,5.708000063896179199e-01,8.385374546051025391e-01,9.430882334709167480e-01,2.512328028678894043e-01,-5.046319216489791870e-02,-1.197073534131050110e-01,1.019766688346862793e+00,8.487043976783752441e-01,-1.370902657508850098e-01,9.727451801300048828e-01,1.846988946199417114e-01,5.621742606163024902e-01,2.600605189800262451e-01,1.517841219902038574e+00,4.756663739681243896e-01,9.242722392082214355e-01,8.588401079177856445e-01,1.049508571624755859e+00,2.553092539310455322e-01,9.979790449142456055e-01,1.359375476837158203e+00,4.390934407711029053e-01
7.148618102073669434e-01,2.325486987829208374e-01,1.030381441116333008e+00,4.920035600662231445e-01,7.303315401077270508e-01,4.474216699600219727e-01,-4.794892370700836182e-01,8.923077583312988281e-01,2.556103467941284180e-01,3.888813257217407227e-01,-2.176960259675979614e-01,1.107022643089294434e+00,2.249642014503479004e-01,-4.907008707523345947e-01,6.490786075592041016e-01,2.993837893009185791e-01,1.191117048263549805e+00,5.288703367114067078e-02,3.265281319618225098e-01,8.731906116008758545e-02,6.335324048995971680e-01,1.084404706954956055e+00,-4.341960549354553223e-01,3.511061072349548340e-01,-3.730351924896240234e-01,1.547664523124694824e+00,1.148082733154296875e+00,1.368859112262725830e-01,-3.006940186023712158e-01,4.627445340156555176e-01,6.685366630554199219e-01,-4.114143922924995422e-02,5.020325183868408203e-01,5.678358301520347595e-02,1.408965233713388443e-02,6.808998435735702515e-02,1.821071505546569824e+00,-1.845665872097015381e-01,6.630148291587829590e-01,-3.835452720522880554e-03
1.928635537624359131e-01,-1.232304796576499939e-01,1.541163206100463867e+00,3.388576805591583252e-01,8.944811224937438965e-01,5.631512999534606934e-01,3.201021254062652588e-01,-5.519286990165710449e-01,-6.958449631929397583e-02,3.101650178432464600e-01,-1.108278483152389526e-01,8.624799847602844238e-01,2.711270153522491455e-01,-2.378595918416976929e-01,9.785437583923339844e-01,3.428651690483093262e-01,-1.643958240747451782e-01,1.233928799629211426e+00,3.632587492465972900e-01,-4.511469304561614990e-01,-1.897839456796646118e-01,-2.378161251544952393e-01,6.610648036003112793e-01,3.736498057842254639e-01,7.125133872032165527e-01,6.555925607681274414e-01,7.687538862228393555e-01,9.174096584320068359e-02,2.213004231452941895e-01,-8.490577340126037598e-01,1.315225839614868164e+00,7.843730449676513672e-01,6.721354126930236816e-01,1.258088469505310059e+00,-3.255812227725982666e-01,-4.920573160052299500e-02,5.650814771652221680e-01,8.712071180343627930e-01,9.295552968978881836e-01,1.412498950958251953e-01
