-2.934031747281551361e-02,-1.251467227935791016e+00,-1.731278449296951294e-01,9.509078264236450195e-01,-4.176578521728515625e-01,1.816273853182792664e-02,-6.582844853401184082e-01,-5.965206623077392578e-01,-2.426697127521038055e-02,1.022410988807678223e+00
2.827053964138031006e-01,-1.268706470727920532e-01,6.383809447288513184e-01,1.125144243240356445e+00,1.538492202758789062e+00,1.949564695358276367e+00,1.991206049919128418e+00,1.283326864242553711e+00,-1.636205315589904785e+00,5.728690028190612793e-01
7.760084867477416992e-01,-3.552798032760620117e-01,1.293987989425659180e+00,1.586996793746948242e+00,1.863232254981994629e-01,5.392588973045349121e-01,2.339289665222167969e+00,1.684561371803283691e+00,4.504773616790771484e-01,-7.787013053894042969e-01
-6.431956291198730469e-01,-1.540631532669067383e+00,3.215230405330657959e-01,-1.577526926994323730e-01,-1.452599763870239258e+00,9.622745513916015625e-01,1.861708641052246094e+00,1.762528896331787109e+00,2.161765336990356445e+00,-3.543397486209869385e-01
9.104458689689636230e-01,2.436392068862915039e+00,-3.021033406257629395e-01,-2.705318108201026917e-02,1.799712538719177246e+00,4.474186003208160400e-01,-2.599448263645172119e-01,1.362223505973815918e+00,5.647943615913391113e-01,-8.670267462730407715e-02
-1.335864543914794922e+00,-8.009350299835205078e-02,-3.188932538032531738e-01,1.298157691955566406e+00,1.669220566749572754e+00,7.884621620178222656e-02,2.420316457748413086e+00,1.921295523643493652e+00,-3.822565972805023193e-01,-2.339973926544189453e+00
-3.345095515251159668e-01,4.727312922477722168e-02,2.159443497657775879e-01,1.337729573249816895e+00,3.371725976467132568e-01,5.793487429618835449e-01,4.029771387577056885e-01,1.071423053741455078e+00,-6.225216984748840332e-01,8.949533104896545410e-01
-2.834727615118026733e-02,-8.790258765220642090e-01,-2.768278121948242188e-01,-7.033095359802246094e-01,-1.120834231376647949e+00,7.814295887947082520e-01,4.622260332107543945e-01,2.124597072601318359e+00,2.522949934005737305e+00,1.045515537261962891e+00
1.565249085426330566e+00,-1.305706024169921875e+00,1.148709535598754883e+00,2.970092296600341797e-01,3.576649129390716553e-01,9.850569963455200195e-01,9.922086447477340698e-02,-2.551448345184326172e-01,1.933028221130371094e+00,1.650749683380126953e+00
2.291213512420654297e+00,7.943212389945983887e-01,1.220759868621826172e+00,-2.505741119384765625e-01,8.462941050529479980e-01,-1.302711725234985352e+00,-2.328089177608489990e-01,1.980023622512817383e+00,6.484107375144958496e-01,1.831237673759460449e-01
-1.831738471984863281e+00,-2.942882478237152100e-01,-7.928977161645889282e-02,2.662176266312599182e-02,7.306097149848937988e-01,6.559255123138427734e-01,6.513522863388061523e-01,-1.315017580986022949e+00,1.911110244691371918e-02,1.727011919021606445e+00
6.205743551254272461e-01,6.604527235031127930e-01,-5.632484555244445801e-01,2.965533733367919922e+00,3.106112778186798096e-01,2.180882453918457031e+00,-2.559922076761722565e-02,2.903844356536865234e+00,-3.454985842108726501e-02,4.915124177932739258e-01
1.050777673721313477e+00,1.396142482757568359e+00,1.040810585021972656e+00,1.044713377952575684e+00,1.190443515777587891e+00,1.901367187500000000e+00,-5.702958703041076660e-01,7.213007807731628418e-01,1.151941902935504913e-02,-8.733228445053100586e-01
1.516783684492111206e-01,1.892275094985961914e+00,1.381806731224060059e+00,1.895725250244140625e+00,1.047007679939270020e+00,2.053481578826904297e+00,-5.017734169960021973e-01,3.312659025192260742e+00,1.794072031974792480e+00,-6.363594532012939453e-01
2.115248918533325195e+00,6.436826586723327637e-01,9.812796860933303833e-02,1.663918256759643555e+00,2.215040445327758789e+00,-1.268601655960083008e+00,-2.712813913822174072e-01,9.819058179855346680e-01,-9.731597304344177246e-01,-2.095646142959594727e+00
3.637907207012176514e-01,2.192808389663696289e+00,1.330355286598205566e+00,-3.112641572952270508e-01,7.692052721977233887e-01,1.756276726722717285e+00,4.813703000545501709e-01,1.838191032409667969e+00,-1.541181355714797974e-01,1.809041023254394531e+00
5.911722779273986816e-02,3.105992674827575684e-01,9.537267088890075684e-01,-1.896164417266845703e+00,2.918545961380004883e+00,8.084996938705444336e-01,-6.943691372871398926e-01,-9.860096573829650879e-01,9.683565497398376465e-01,1.644480466842651367e+00
3.762450516223907471e-01,2.815287709236145020e-01,1.063464283943176270e+00,1.069604516029357910e+00,2.173443555831909180e+00,1.080329179763793945e+00,3.078383505344390869e-01,1.156846880912780762e+00,-1.612828969955444336e+00,4.958620071411132812e-01
-1.690191388130187988e+00,-2.966480553150177002e-01,8.535370230674743652e-01,2.703933715820312500e-01,2.591407895088195801e-01,-6.198210716247558594e-01,2.073362588882446289e+00,1.470244765281677246e+00,3.919351100921630859e-01,1.338176488876342773e+00
4.677798151969909668e-01,1.386932015419006348e+00,1.369193673133850098e+00,5.091626197099685669e-02,9.640252590179443359e-02,-1.154235482215881348e+00,2.827634215354919434e-01,1.393736243247985840e+00,2.525201082229614258e+00,4.564730525016784668e-01
6.558302044868469238e-01,-1.808217028155922890e-03,1.745030641555786133e+00,-5.032384395599365234e-01,1.832059502601623535e+00,3.917884528636932373e-01,-3.869458138942718506e-01,8.199039697647094727e-01,4.179451465606689453e-01,-6.153419613838195801e-01
6.578190326690673828e-01,-1.314674735069274902e+00,-5.876716598868370056e-02,-3.476032018661499023e-01,1.822417497634887695e+00,7.314143180847167969e-01,5.420497059822082520e-01,8.716345429420471191e-01,1.881755828857421875e+00,-9.466693997383117676e-01
5.085443854331970215e-01,1.099579691886901855e+00,-2.219004482030868530e-01,2.461296170949935913e-01,-7.978122830390930176e-01,1.531025290489196777e+00,-1.570729911327362061e-02,-9.539323449134826660e-01,8.100582659244537354e-02,-1.167764663696289062e+00
1.200416684150695801e+00,-4.168729111552238464e-02,1.642508625984191895e+00,3.128421902656555176e-01,1.113376736640930176e+00,-9.810167551040649414e-01,1.133138179779052734e+00,1.374235153198242188e+00,1.774201989173889160e+00,4.382834434509277344e-01
3.334918916225433350e-01,8.962835669517517090e-01,-3.015355467796325684e-01,4.423068463802337646e-01,-6.045928597450256348e-01,-5.540586113929748535e-01,-3.263814449310302734e-01,1.963703751564025879e+00,1.148103237152099609e+00,2.650057077407836914e-01
5.754730105400085449e-01,1.092014908790588379e+00,1.248714804649353027e+00,3.085096597671508789e+00,2.075275421142578125e+00,7.762321233749389648e-01,2.240262269973754883e+00,1.629880666732788086e+00,7.949409484863281250e-01,1.259869217872619629e+00
6.748427152633666992e-01,-6.140382885932922363e-01,1.767889022827148438e+00,-1.030989170074462891e+00,-5.909135937690734863e-01,7.863312959671020508e-01,5.702807903289794922e-01,7.445603013038635254e-01,-3.886530399322509766e-01,5.239474773406982422e-01
-7.537888884544372559e-01,-2.203083187341690063e-01,-1.049488782882690430e+00,4.355824291706085205e-01,1.363664150238037109e+00,9.022136032581329346e-02,9.405426383018493652e-01,-8.137964606285095215e-01,-1.046108126640319824e+00,1.140841960906982422e+00
1.118026018142700195e+00,2.659802198410034180e+00,-3.949920833110809326e-01,-2.558342516422271729e-01,1.556220412254333496e+00,1.506951451301574707e+00,-9.281631559133529663e-03,1.465028524398803711e+00,7.279998064041137695e-01,1.823526978492736816e+00
9.112202525138854980e-01,-2.616192102432250977e-01,9.000001549720764160e-01,7.416329383850097656e-01,1.169810742139816284e-01,1.247427821159362793e+00,9.452786445617675781e-01,6.794133186340332031e-01,1.631805896759033203e+00,1.651592612266540527e+00
1.229666113853454590e+00,-5.418811440467834473e-01,9.499966502189636230e-01,-1.171124726533889771e-01,-3.355677127838134766e-01,-2.952150106430053711e-01,6.430113315582275391e-01,1.819128543138504028e-01,-2.296892702579498291e-01,-6.800566911697387695e-01
2.176384180784225464e-01,-1.909062415361404419e-01,-2.937224507331848145e-01,3.836590647697448730e-01,1.248039245605468750e+00,5.835158824920654297e-01,-5.275495350360870361e-02,3.325981199741363525e-01,-3.927178978919982910e-01,1.667763948440551758e+00
5.383027791976928711e-01,2.600141286849975586e+00,6.246839165687561035e-01,5.135659575462341309e-01,-5.882015824317932129e-01,-6.672988533973693848e-01,1.644425392150878906e+00,1.844318211078643799e-01,1.320357322692871094e+00,1.919776439666748047e+00
1.492729634046554565e-01,1.599660217761993408e-01,-8.656281828880310059e-01,9.615321159362792969e-01,-1.488127410411834717e-01,1.789936423301696777e+00,1.657586216926574707e+00,6.782188415527343750e-01,1.814236164093017578e+00,1.364466071128845215e+00
6.046025454998016357e-02,1.507324934005737305e+00,-7.184552550315856934e-01,-2.376284599304199219e+00,-1.891084074974060059e+00,3.803686797618865967e-02,1.499807596206665039e+00,1.746485829353332520e-01,1.235880374908447266e+00,-2.471144795417785645e-01
1.141249775886535645e+00,1.383708238601684570e+00,2.007133245468139648e+00,1.686609983444213867e+00,2.236599922180175781e+00,1.816565632820129395e+00,6.778020858764648438e-01,-1.414057135581970215e+00,1.449638843536376953e+00,1.621307134628295898e+00
-2.182841539382934570e+00,8.322716355323791504e-01,-2.073007345199584961e+00,1.078536510467529297e+00,-4.922105967998504639e-01,4.411204755306243896e-01,7.259183526039123535e-01,1.934483647346496582e+00,1.061918139457702637e+00,1.940834999084472656e+00
1.606212973594665527e+00,8.966451287269592285e-01,-1.361425042152404785e+00,6.384883522987365723e-01,-4.306289255619049072e-01,-3.236479461193084717e-01,1.464464545249938965e+00,1.904219031333923340e+00,5.779256820678710938e-01,2.169282287359237671e-01
2.414357811212539673e-01,1.797955989837646484e+00,-1.338808387517929077e-01,2.095162153244018555e+00,1.904206871986389160e+00,1.585505604743957520e+00,-3.927605748176574707e-01,1.786072731018066406e+00,3.780533075332641602e-01,2.575297355651855469e-01
-9.117307662963867188e-01,1.061494573950767517e-01,8.576416224241256714e-02,-4.582830071449279785e-01,9.159602522850036621e-01,1.103977680206298828e+00,1.270249128341674805e+00,-9.881570339202880859e-01,5.042265057563781738e-01,2.579978406429290771e-01
7.160445451736450195e-01,1.223594307899475098e+00,1.971826314926147461e+00,1.065854191780090332e+00,1.919172763824462891e+00,1.289638996124267578e+00,1.401139378547668457e+00,-4.212173223495483398e-01,2.472504615783691406e+00,-9.570137411355972290e-02
3.477851450443267822e-01,-2.610209584236145020e-01,1.274173259735107422e+00,-4.495872557163238525e-01,-6.419790387153625488e-01,-2.004321366548538208e-01,-5.131086111068725586e-01,7.670682668685913086e-02,1.141762137413024902e+00,2.391715526580810547e+00
-4.184280633926391602e-01,1.085765752941370010e-02,-2.748200595378875732e-01,1.033174991607666016e+00,1.327549099922180176e+00,9.488178491592407227e-01,-4.154678285121917725e-01,1.274554133415222168e-01,-1.782796859741210938e+00,2.528358936309814453e+00
-2.830899320542812347e-02,9.247221350669860840e-01,-1.071450114250183105e+00,-8.681783676147460938e-01,-7.913640141487121582e-01,-1.269564270973205566e+00,3.399811685085296631e-01,9.501107335090637207e-01,1.028265476226806641e+00,6.158171296119689941e-01
-4.075436890125274658e-01,-2.814713120460510254e-01,1.271026492118835449e+00,2.063689082860946655e-01,1.436781436204910278e-01,-5.800811052322387695e-01,2.525008916854858398e+00,2.531994283199310303e-01,3.227966427803039551e-01,1.675802767276763916e-01
9.095448255538940430e-01,1.652626842260360718e-01,5.835627913475036621e-01,1.302616834640502930e+00,6.354395300149917603e-02,-1.592267602682113647e-01,8.132356405258178711e-01,-7.400731444358825684e-01,9.660406112670898438e-01,1.803070664405822754e+00
-4.615017175674438477e-01,-1.804212629795074463e-01,2.692271947860717773e+00,4.771595895290374756e-01,2.280657768249511719e+00,5.892667770385742188e-01,2.764188528060913086e+00,2.893895149230957031e+00,-1.440923094749450684e+00,-1.002626270055770874e-01
